ID,Year,JT,Age,OR_cal,IW_cal
SJ_62,18,68,107,1004.202,20.647
SJ_62,18,68,108,1024.849,18.889
SJ_62,18,68,109,1043.738,17.484
SJ_62,18,68,110,1061.222,18.719
SJ_62,18,68,111,1079.941,12.78
SJ_62,18,68,112,1092.721,"""NA"""
SJ_63,18,67,1,10.632,1.789
SJ_63,18,67,2,12.421,2.426
SJ_63,18,67,3,14.847,1.519
SJ_63,18,67,4,16.366,1.502
SJ_63,18,67,5,17.868,1.146
SJ_63,18,67,6,19.014,1.112
SJ_63,18,67,7,20.126,1.072
SJ_63,18,67,8,21.197,0.648
SJ_63,18,67,9,21.845,0.906
SJ_63,18,67,10,22.75,0.779
SJ_63,18,67,11,23.53,1.066
SJ_63,18,67,12,24.596,0.986
SJ_63,18,67,13,25.582,1.25
SJ_63,18,67,14,26.831,1.015
SJ_63,18,67,15,27.846,1.019
SJ_63,18,67,16,28.865,1.164
SJ_63,18,67,17,30.029,1.324
SJ_63,18,67,18,31.354,2.031
SJ_63,18,67,19,33.384,1.714
SJ_63,18,67,20,35.098,2.109
SJ_63,18,67,21,37.207,2.049
SJ_63,18,67,22,39.257,1.955
SJ_63,18,67,23,41.212,1.808
SJ_63,18,67,24,43.019,2.756
SJ_63,18,67,25,45.775,2.523
SJ_63,18,67,26,48.298,2.205
SJ_63,18,67,27,50.503,2.773
SJ_63,18,67,28,53.275,2.704
SJ_63,18,67,29,55.979,2.489
SJ_63,18,67,30,58.468,2.902
SJ_63,18,67,31,61.37,3.134
SJ_63,18,67,32,64.504,3.083
SJ_63,18,67,33,67.587,2.988
SJ_63,18,67,34,70.575,3.41
SJ_63,18,67,35,73.985,3.057
SJ_63,18,67,36,77.042,3.263
SJ_63,18,67,37,80.305,3.315
SJ_63,18,67,38,83.621,3.945
SJ_63,18,67,39,87.566,4.054
SJ_63,18,67,40,91.62,3.767
SJ_63,18,67,41,95.387,3.691
SJ_63,18,67,42,99.078,4.476
SJ_63,18,67,43,103.554,3.45
SJ_63,18,67,44,107.004,3.902
SJ_63,18,67,45,110.906,5.913
SJ_63,18,67,46,116.819,4.668
SJ_63,18,67,47,121.487,3.362
SJ_63,18,67,48,124.849,4.345
SJ_63,18,67,49,129.195,4.561
SJ_63,18,67,50,133.755,5.125
SJ_63,18,67,51,138.881,6.121
SJ_63,18,67,52,145.001,7.066
SJ_63,18,67,53,152.068,5.58
SJ_63,18,67,54,157.647,6.876
SJ_63,18,67,55,164.523,5.995
SJ_63,18,67,56,170.518,7.036
SJ_63,18,67,57,177.554,6.786
SJ_63,18,67,58,184.34,7.431
SJ_63,18,67,59,191.771,7.133
SJ_63,18,67,60,198.904,8.028
SJ_63,18,67,61,206.932,7.431
SJ_63,18,67,62,214.363,9.659
SJ_63,18,67,63,224.022,9.117
SJ_63,18,67,64,233.139,9.957
SJ_63,18,67,65,243.096,10.602
SJ_63,18,67,66,253.698,11.884
SJ_63,18,67,67,265.582,25.25
SJ_63,18,67,68,290.832,15.557
SJ_63,18,67,69,306.388,15.879
SJ_63,18,67,70,322.267,17.685
SJ_63,18,67,71,339.952,16.583
SJ_63,18,67,72,356.535,16.153
SJ_63,18,67,73,372.688,15.805
SJ_63,18,67,74,388.493,16.891
SJ_63,18,67,75,405.383,13.543
SJ_63,18,67,76,418.926,15.677
SJ_63,18,67,77,434.603,12.622
SJ_63,18,67,78,447.225,10.189
SJ_63,18,67,79,457.414,13.061
SJ_63,18,67,80,470.475,11.038
SJ_63,18,67,81,481.513,11.057
SJ_63,18,67,82,492.571,13.773
SJ_63,18,67,83,506.344,11.463
SJ_63,18,67,84,517.807,13.254
SJ_63,18,67,85,531.061,11.576
SJ_63,18,67,86,542.637,13.83
SJ_63,18,67,87,556.468,12.565
SJ_63,18,67,88,569.033,13.425
SJ_63,18,67,89,582.458,16.845
SJ_63,18,67,90,599.303,16.497
SJ_63,18,67,91,615.8,15.743
SJ_63,18,67,92,631.543,15.686
SJ_63,18,67,93,647.229,19.156
SJ_63,18,67,94,666.386,16.845
SJ_63,18,67,95,683.231,18.986
SJ_63,18,67,96,702.217,13.66
SJ_63,18,67,97,715.877,17.77
SJ_63,18,67,98,733.647,18.58
SJ_63,18,67,99,752.227,19.618
SJ_63,18,67,100,771.845,18.758
SJ_63,18,67,101,790.604,18.58
SJ_63,18,67,102,809.184,18.175
SJ_63,18,67,103,827.359,19.561
SJ_63,18,67,104,846.921,17.326
SJ_63,18,67,105,864.247,19.079
SJ_63,18,67,106,883.326,17.823
SJ_63,18,67,107,901.149,18.454
SJ_63,18,67,108,919.603,18.767
SJ_63,18,67,109,938.37,16.396
SJ_63,18,67,110,954.765,17.159
SJ_63,18,67,111,971.924,12.509
SJ_63,18,67,112,984.433,14.925
SJ_63,18,67,113,999.358,"""NA"""
SJ_64,18,68,1,10.896,1.94
SJ_64,18,68,2,12.835,1.791
SJ_64,18,68,3,14.626,1.94
SJ_64,18,68,4,16.566,1.345
SJ_64,18,68,5,17.911,1.295
SJ_64,18,68,6,19.206,1.096
SJ_64,18,68,7,20.303,0.994
SJ_64,18,68,8,21.297,1.494
SJ_64,18,68,9,22.79,1.891
SJ_64,18,68,10,24.682,1.79
SJ_64,18,68,11,26.472,2.141
SJ_64,18,68,12,28.613,1.693
SJ_64,18,68,13,30.306,2.04
SJ_64,18,68,14,32.345,2.04
SJ_64,18,68,15,34.385,2.986
SJ_64,18,68,16,37.372,2.36
SJ_64,18,68,17,39.732,2.771
SJ_64,18,68,18,42.502,3.175
SJ_64,18,68,19,45.677,2.541
SJ_64,18,68,20,48.219,3.347
SJ_64,18,68,21,51.566,2.886
SJ_64,18,68,22,54.452,3.002
SJ_64,18,68,23,57.454,3.87
SJ_64,18,68,24,61.324,3.29
SJ_64,18,68,25,64.614,3.942
SJ_64,18,68,26,68.556,3.847
SJ_64,18,68,27,72.402,3.438
SJ_64,18,68,28,75.84,3.439
SJ_64,18,68,29,79.279,4.588
SJ_64,18,68,30,83.868,4.441
SJ_64,18,68,31,88.309,3.676
SJ_64,18,68,32,91.985,4.216
SJ_64,18,68,33,96.2,5.22
SJ_64,18,68,34,101.421,5.488
SJ_64,18,68,35,106.908,5.602
SJ_64,18,68,36,112.51,6.057
SJ_64,18,68,37,118.567,5.032
SJ_64,18,68,38,123.6,5.828
SJ_64,18,68,39,129.428,6.171
SJ_64,18,68,40,135.599,6.404
SJ_64,18,68,41,142.003,5.831
SJ_64,18,68,42,147.835,6.517
SJ_64,18,68,43,154.352,5.744
SJ_64,18,68,44,160.096,6.331
SJ_64,18,68,45,166.427,6.804
SJ_64,18,68,46,173.231,6.809
SJ_64,18,68,47,180.04,5.952
SJ_64,18,68,48,185.992,8.327
SJ_64,18,68,49,194.319,9.353
SJ_64,18,68,50,203.672,7.313
SJ_64,18,68,51,210.985,9.695
SJ_64,18,68,52,220.68,8.846
SJ_64,18,68,53,229.526,9.524
SJ_64,18,68,54,239.05,12.244
SJ_64,18,68,55,251.294,12.246
SJ_64,18,68,56,263.54,11.224
SJ_64,18,68,57,274.764,10.333
SJ_64,18,68,58,285.097,12.374
SJ_64,18,68,59,297.472,10.903
SJ_64,18,68,60,308.375,11.879
SJ_64,18,68,61,320.254,10.89
SJ_64,18,68,62,331.144,13.859
SJ_64,18,68,63,345.003,11.389
SJ_64,18,68,64,356.392,13.364
SJ_64,18,68,65,369.757,10.89
SJ_64,18,68,66,380.646,13.864
SJ_64,18,68,67,394.51,13.182
SJ_64,18,68,68,407.692,13.047
SJ_64,18,68,69,420.739,14.667
SJ_64,18,68,70,435.406,13.353
SJ_64,18,68,71,448.759,20.233
SJ_64,18,68,72,468.992,16.429
SJ_64,18,68,73,485.422,15.244
SJ_64,18,68,74,500.666,20.858
SJ_64,18,68,75,521.525,14.905
SJ_64,18,68,76,536.43,16.581
SJ_64,18,68,77,553.01,17.078
SJ_64,18,68,78,570.088,16.483
SJ_64,18,68,79,586.572,24.18
SJ_64,18,68,80,610.751,17.718
SJ_64,18,68,81,628.469,14.725
SJ_64,18,68,82,643.195,15.948
SJ_64,18,68,83,659.143,21.209
SJ_64,18,68,84,680.352,17.702
SJ_64,18,68,85,698.054,18.297
SJ_64,18,68,86,716.351,16.511
SJ_64,18,68,87,732.862,17.112
SJ_64,18,68,88,749.974,20.067
SJ_64,18,68,89,770.04,16.522
SJ_64,18,68,90,786.562,25.365
SJ_64,18,68,91,811.927,20.646
SJ_64,18,68,92,832.573,22.41
SJ_64,18,68,93,854.983,21.826
SJ_64,18,68,94,876.809,20.942
SJ_64,18,68,95,897.751,17.522
SJ_64,18,68,96,915.273,20.083
SJ_64,18,68,97,935.356,20.421
SJ_64,18,68,98,955.777,18.89
SJ_64,18,68,99,974.666,15.726
SJ_64,18,68,100,990.393,19.439
SJ_64,18,68,101,1009.831,14.635
SJ_64,18,68,102,1024.467,15.332
SJ_64,18,68,103,1039.798,18.611
SJ_64,18,68,104,1058.409,15.538
SJ_64,18,68,105,1073.947,17.38
SJ_64,18,68,106,1091.327,12.677
SJ_64,18,68,107,1104.004,14.926
SJ_64,18,68,108,1118.93,"""NA"""
SJ_65,16,70,1,10.711,1.482
SJ_65,16,70,2,12.193,1.463
SJ_65,16,70,3,13.656,0.974
SJ_65,16,70,4,14.63,0.913
SJ_65,16,70,5,15.543,0.726
SJ_65,16,70,6,16.269,0.818
SJ_65,16,70,7,17.087,0.811
SJ_65,16,70,8,17.898,0.873
SJ_65,16,70,9,18.771,0.801
SJ_65,16,70,10,19.572,0.843
SJ_65,16,70,11,20.415,1.143
SJ_65,16,70,12,21.558,1.219
SJ_65,16,70,13,22.777,1.702
SJ_65,16,70,14,24.479,1.642
SJ_65,16,70,15,26.121,1.867
SJ_65,16,70,16,27.988,2.152
SJ_65,16,70,17,30.14,2.404
SJ_65,16,70,18,32.544,2.542
SJ_65,16,70,19,35.086,2.48
SJ_65,16,70,20,37.566,3.218
SJ_65,16,70,21,40.784,3.379
SJ_65,16,70,22,44.163,3.214
SJ_65,16,70,23,47.377,3.459
SJ_65,16,70,24,50.836,3.798
SJ_65,16,70,25,54.634,4.84
SJ_65,16,70,26,59.474,3.907
SJ_65,16,70,27,63.381,2.561
SJ_65,16,70,28,65.942,3.092
SJ_65,16,70,29,69.034,3.366
SJ_65,16,70,30,72.4,4.173
SJ_65,16,70,31,76.573,3.898
SJ_65,16,70,32,80.471,4.682
SJ_65,16,70,33,85.153,5.839
SJ_65,16,70,34,90.992,4.823
SJ_65,16,70,35,95.815,5.595
SJ_65,16,70,36,101.41,4.912
SJ_65,16,70,37,106.322,4.12
SJ_65,16,70,38,110.442,6.043
SJ_65,16,70,39,116.485,5.489
SJ_65,16,70,40,121.974,4.406
SJ_65,16,70,41,126.38,5.289
SJ_65,16,70,42,131.669,4.254
SJ_65,16,70,43,135.923,4.487
SJ_65,16,70,44,140.41,4.826
SJ_65,16,70,45,145.236,4.274
SJ_65,16,70,46,149.51,5.223
SJ_65,16,70,47,154.733,5.74
SJ_65,16,70,48,160.473,4.794
SJ_65,16,70,49,165.267,5.527
SJ_65,16,70,50,170.794,6.746
SJ_65,16,70,51,177.54,7.319
SJ_65,16,70,52,184.859,7.571
SJ_65,16,70,53,192.43,6.969
SJ_65,16,70,54,199.399,8.218
SJ_65,16,70,55,207.617,6.674
SJ_65,16,70,56,214.291,7.755
SJ_65,16,70,57,222.046,6.471
SJ_65,16,70,58,228.517,8.501
SJ_65,16,70,59,237.018,7.535
SJ_65,16,70,60,244.553,9.478
SJ_65,16,70,61,254.031,8.734
SJ_65,16,70,62,262.765,12.369
SJ_65,16,70,63,275.134,10.744
SJ_65,16,70,64,285.878,9.446
SJ_65,16,70,65,295.324,9.553
SJ_65,16,70,66,304.877,10.463
SJ_65,16,70,67,315.34,9.498
SJ_65,16,70,68,324.838,12.782
SJ_65,16,70,69,337.62,17.884
SJ_65,16,70,70,355.504,17.756
SJ_65,16,70,71,373.26,17.496
SJ_65,16,70,72,390.756,16.63
SJ_65,16,70,73,407.386,19.176
SJ_65,16,70,74,426.562,16.411
SJ_65,16,70,75,442.973,26.156
SJ_65,16,70,76,469.129,17.654
SJ_65,16,70,77,486.783,18.375
SJ_65,16,70,78,505.158,18.523
SJ_65,16,70,79,523.681,17.097
SJ_65,16,70,80,540.778,18.005
SJ_65,16,70,81,558.783,15.341
SJ_65,16,70,82,574.124,18.161
SJ_65,16,70,83,592.285,16.097
SJ_65,16,70,84,608.382,14.655
SJ_65,16,70,85,623.037,14.344
SJ_65,16,70,86,637.381,14.194
SJ_65,16,70,87,651.575,14.195
SJ_65,16,70,88,665.77,13.427
SJ_65,16,70,89,679.197,13.508
SJ_65,16,70,90,692.705,13.964
SJ_65,16,70,91,706.669,12.209
SJ_65,16,70,92,718.878,12.648
SJ_65,16,70,93,731.526,15.019
SJ_65,16,70,94,746.545,15.76
SJ_65,16,70,95,762.305,11.418
SJ_65,16,70,96,773.723,11.559
SJ_65,16,70,97,785.282,13.535
SJ_65,16,70,98,798.817,15.64
SJ_65,16,70,99,814.457,11.511
SJ_65,16,70,100,825.968,13.039
SJ_65,16,70,101,839.007,14.273
SJ_65,16,70,102,853.28,15.587
SJ_65,16,70,103,868.867,9.18
SJ_65,16,70,104,878.047,12.097
SJ_65,16,70,105,890.144,9.585
SJ_65,16,70,106,899.729,16.768
SJ_65,16,70,107,916.497,15.676
SJ_65,16,70,108,932.173,13.907
SJ_65,16,70,109,946.08,13.366
SJ_65,16,70,110,959.446,17.017
SJ_65,16,70,111,976.463,11.674
SJ_65,16,70,112,988.137,17.362
SJ_65,16,70,113,1005.499,11.886
SJ_65,16,70,114,1017.385,15.073
SJ_65,16,70,115,1032.458,17.791
SJ_65,16,70,116,1050.249,16.272
SJ_65,16,70,117,1066.521,12.603
SJ_65,16,70,118,1079.124,13.857
SJ_65,16,70,119,1092.981,11.355
SJ_65,16,70,120,1104.336,12.616
SJ_65,16,70,121,1116.952,10.48
SJ_65,16,70,122,1127.432,11.786
SJ_65,16,70,123,1139.218,9.146
SJ_65,16,70,124,1148.364,11.947
SJ_65,16,70,125,1160.311,11.243
SJ_65,16,70,126,1171.554,12.321
SJ_65,16,70,127,1183.875,13.056
SJ_65,16,70,128,1196.931,11.875
SJ_65,16,70,129,1208.806,11.501
SJ_65,16,70,130,1220.307,11.251
SJ_65,16,70,131,1231.558,"""NA"""
SJ_67,16,51,1,11.603,1.86
SJ_67,16,51,2,13.463,2.09
SJ_67,16,51,3,15.553,1.58
SJ_67,16,51,4,17.133,1.308
SJ_67,16,51,5,18.441,1.461
SJ_67,16,51,6,19.902,1.095
SJ_67,16,51,7,20.997,1.589
SJ_67,16,51,8,22.586,1.86
SJ_67,16,51,9,24.446,1.487
SJ_67,16,51,10,25.933,1.995
SJ_67,16,51,11,27.928,1.979
SJ_67,16,51,12,29.907,1.954
SJ_67,16,51,13,31.861,2.845
SJ_67,16,51,14,34.706,2.914
SJ_67,16,51,15,37.62,2.946
SJ_67,16,51,16,40.566,3.525
SJ_67,16,51,17,44.091,4.385
SJ_67,16,51,18,48.476,3.269
SJ_67,16,51,19,51.745,3.747
SJ_67,16,51,20,55.492,4.662
SJ_67,16,51,21,60.154,4.948
SJ_67,16,51,22,65.102,4.099
SJ_67,16,51,23,69.201,4.76
SJ_67,16,51,24,73.961,3.875
SJ_67,16,51,25,77.836,4.836
SJ_67,16,51,26,82.672,6.001
SJ_67,16,51,27,88.673,3.664
SJ_67,16,51,28,92.337,4.504
SJ_67,16,51,29,96.841,3.784
SJ_67,16,51,30,100.625,4.199
SJ_67,16,51,31,104.824,5.7
SJ_67,16,51,32,110.524,5.433
SJ_67,16,51,33,115.957,6.734
SJ_67,16,51,34,122.691,5.742
SJ_67,16,51,35,128.433,5.741
SJ_67,16,51,36,134.174,5.327
SJ_67,16,51,37,139.501,5.471
SJ_67,16,51,38,144.972,7.048
SJ_67,16,51,39,152.02,6.765
SJ_67,16,51,40,158.785,7.616
SJ_67,16,51,41,166.401,9.343
SJ_67,16,51,42,175.744,8.604
SJ_67,16,51,43,184.348,7.374
SJ_67,16,51,44,191.722,9.45
SJ_67,16,51,45,201.172,8.441
SJ_67,16,51,46,209.613,8.747
SJ_67,16,51,47,218.36,9.705
SJ_67,16,51,48,228.065,10.074
SJ_67,16,51,49,238.139,9.929
SJ_67,16,51,50,248.068,11.328
SJ_67,16,51,51,259.396,11.661
SJ_67,16,51,52,271.057,9.929
SJ_67,16,51,53,280.986,18.963
SJ_67,16,51,54,299.949,15.304
SJ_67,16,51,55,315.253,16.379
SJ_67,16,51,56,331.632,17.144
SJ_67,16,51,57,348.776,15.11
SJ_67,16,51,58,363.886,16.748
SJ_67,16,51,59,380.634,15.7
SJ_67,16,51,60,396.334,14.469
SJ_67,16,51,61,410.803,16.625
SJ_67,16,51,62,427.428,16.267
SJ_67,16,51,63,443.695,15.53
SJ_67,16,51,64,459.225,15.641
SJ_67,16,51,65,474.866,10.364
SJ_67,16,51,66,485.23,12.719
SJ_67,16,51,67,497.949,11.794
SJ_67,16,51,68,509.743,10.904
SJ_67,16,51,69,520.647,13.881
SJ_67,16,51,70,534.528,13.745
SJ_67,16,51,71,548.273,13.667
SJ_67,16,51,72,561.94,9.055
SJ_67,16,51,73,570.995,9.596
SJ_67,16,51,74,580.591,11.513
SJ_67,16,51,75,592.104,11.434
SJ_67,16,51,76,603.538,11.118
SJ_67,16,51,77,614.656,10.837
SJ_67,16,51,78,625.493,12.426
SJ_67,16,51,79,637.919,11.152
SJ_67,16,51,80,649.071,12.521
SJ_67,16,51,81,661.592,12.975
SJ_67,16,51,82,674.567,14.755
SJ_67,16,51,83,689.322,12.495
SJ_67,16,51,84,701.817,9.398
SJ_67,16,51,85,711.215,10.487
SJ_67,16,51,86,721.702,10.205
SJ_67,16,51,87,731.907,13.602
SJ_67,16,51,88,745.509,12.171
SJ_67,16,51,89,757.68,16.181
SJ_67,16,51,90,773.861,17.462
SJ_67,16,51,91,791.323,13.586
SJ_67,16,51,92,804.909,12.084
SJ_67,16,51,93,816.993,13.841
SJ_67,16,51,94,830.834,16.092
SJ_67,16,51,95,846.926,11.83
SJ_67,16,51,96,858.756,11.127
SJ_67,16,51,97,869.883,14.192
SJ_67,16,51,98,884.075,13.586
SJ_67,16,51,99,897.661,14.033
SJ_67,16,51,100,911.694,13.889
SJ_67,16,51,101,925.583,12.931
SJ_67,16,51,102,938.514,17.593
SJ_67,16,51,103,956.107,16.044
SJ_67,16,51,104,972.151,19.493
SJ_67,16,51,105,991.644,10.967
SJ_67,16,51,106,1002.611,10.364
SJ_67,16,51,107,1012.975,9.588
SJ_67,16,51,108,1022.563,"""NA"""
SJ_70,16,66,1,11.713,1.451
SJ_70,16,66,2,13.165,2.018
SJ_70,16,66,3,15.183,1.644
SJ_70,16,66,4,16.827,1.297
SJ_70,16,66,5,18.124,1.034
SJ_70,16,66,6,19.158,0.801
SJ_70,16,66,7,19.958,1.177
SJ_70,16,66,8,21.135,0.923
SJ_70,16,66,9,22.058,1.335
SJ_70,16,66,10,23.393,1.027
SJ_70,16,66,11,24.42,1.605
SJ_70,16,66,12,26.025,1.647
SJ_70,16,66,13,27.672,1.83
SJ_70,16,66,14,29.503,2.033
SJ_70,16,66,15,31.536,1.83
SJ_70,16,66,16,33.365,2.148
SJ_70,16,66,17,35.513,2.075
SJ_70,16,66,18,37.588,1.997
SJ_70,16,66,19,39.585,2.325
SJ_70,16,66,20,41.91,2.445
SJ_70,16,66,21,44.355,2.659
SJ_70,16,66,22,47.013,2.956
SJ_70,16,66,23,49.969,3.361
SJ_70,16,66,24,53.33,3.318
SJ_70,16,66,25,56.648,3.305
SJ_70,16,66,26,59.953,3.889
SJ_70,16,66,27,63.841,3.168
SJ_70,16,66,28,67.009,4.799
SJ_70,16,66,29,71.809,4.324
SJ_70,16,66,30,76.133,4.229
SJ_70,16,66,31,80.361,4.265
SJ_70,16,66,32,84.626,4.474
SJ_70,16,66,33,89.1,4.675
SJ_70,16,66,34,93.775,4.579
SJ_70,16,66,35,98.354,5.179
SJ_70,16,66,36,103.533,6.079
SJ_70,16,66,37,109.613,4.725
SJ_70,16,66,38,114.337,4.762
SJ_70,16,66,39,119.099,4.914
SJ_70,16,66,40,124.013,4.711
SJ_70,16,66,41,128.724,4.098
SJ_70,16,66,42,132.822,5.282
SJ_70,16,66,43,138.104,4.364
SJ_70,16,66,44,142.467,6.048
SJ_70,16,66,45,148.515,7.99
SJ_70,16,66,46,156.505,8.977
SJ_70,16,66,47,165.482,7.762
SJ_70,16,66,48,173.244,7.451
SJ_70,16,66,49,180.695,7.437
SJ_70,16,66,50,188.132,9.112
SJ_70,16,66,51,197.244,9.482
SJ_70,16,66,52,206.726,9.18
SJ_70,16,66,53,215.905,8.644
SJ_70,16,66,54,224.549,8.842
SJ_70,16,66,55,233.391,9.918
SJ_70,16,66,56,243.31,10.554
SJ_70,16,66,57,253.864,12.93
SJ_70,16,66,58,266.794,11.643
SJ_70,16,66,59,278.437,10.51
SJ_70,16,66,60,288.947,10.986
SJ_70,16,66,61,299.933,10.434
SJ_70,16,66,62,310.367,12.993
SJ_70,16,66,63,323.36,11.471
SJ_70,16,66,64,334.831,11.632
SJ_70,16,66,65,346.463,13.401
SJ_70,16,66,66,359.864,11.525
SJ_70,16,66,67,371.39,14.682
SJ_70,16,66,68,386.072,15.033
SJ_70,16,66,69,401.104,13.731
SJ_70,16,66,70,414.836,22.198
SJ_70,16,66,71,437.034,16.738
SJ_70,16,66,72,453.772,15.735
SJ_70,16,66,73,469.507,15.247
SJ_70,16,66,74,484.754,13.521
SJ_70,16,66,75,498.275,14.48
SJ_70,16,66,76,512.755,11.28
SJ_70,16,66,77,524.035,14.165
SJ_70,16,66,78,538.201,13.293
SJ_70,16,66,79,551.494,14.082
SJ_70,16,66,80,565.576,11.629
SJ_70,16,66,81,577.205,12.796
SJ_70,16,66,82,590.001,9.838
SJ_70,16,66,83,599.839,15.281
SJ_70,16,66,84,615.12,15.751
SJ_70,16,66,85,630.87,17.075
SJ_70,16,66,86,647.945,14.896
SJ_70,16,66,87,662.841,12.358
SJ_70,16,66,88,675.199,13.7
SJ_70,16,66,89,688.899,13.982
SJ_70,16,66,90,702.881,15.219
SJ_70,16,66,91,718.1,16.228
SJ_70,16,66,92,734.328,13.034
SJ_70,16,66,93,747.362,15.796
SJ_70,16,66,94,763.158,15.434
SJ_70,16,66,95,778.592,15.649
SJ_70,16,66,96,794.241,17.98
SJ_70,16,66,97,812.221,16.53
SJ_70,16,66,98,828.751,17.764
SJ_70,16,66,99,846.515,9.623
SJ_70,16,66,100,856.138,12.63
SJ_70,16,66,101,868.769,14.176
SJ_70,16,66,102,882.945,11.399
SJ_70,16,66,103,894.344,12.231
SJ_70,16,66,104,906.575,13.759
SJ_70,16,66,105,920.334,10.605
SJ_70,16,66,106,930.938,10.248
SJ_70,16,66,107,941.186,10.738
SJ_70,16,66,108,951.924,9.639
SJ_70,16,66,109,961.564,8.211
SJ_70,16,66,110,969.775,10.862
SJ_70,16,66,111,980.636,8.81
SJ_70,16,66,112,989.447,11.533
SJ_70,16,66,113,1000.98,11.839
SJ_70,16,66,114,1012.818,12.201
SJ_70,16,66,115,1025.019,10.702
SJ_70,16,66,116,1035.722,13.974
SJ_70,16,66,117,1049.696,"""NA"""
SJ_71,16,58,1,11.661,1.907
SJ_71,16,58,2,13.568,1.533
SJ_71,16,58,3,15.101,1.907
SJ_71,16,58,4,17.008,1.241
SJ_71,16,58,5,18.249,0.828
SJ_71,16,58,6,19.077,0.996
SJ_71,16,58,7,20.073,1.122
SJ_71,16,58,8,21.194,0.99
SJ_71,16,58,9,22.185,1.698
SJ_71,16,58,10,23.882,1.617
SJ_71,16,58,11,25.5,1.781
SJ_71,16,58,12,27.281,2.112
SJ_71,16,58,13,29.393,2.235
SJ_71,16,58,14,31.628,2.448
SJ_71,16,58,15,34.076,2.339
SJ_71,16,58,16,36.415,3.156
SJ_71,16,58,17,39.572,3.551
SJ_71,16,58,18,43.122,3.185
SJ_71,16,58,19,46.307,3.502
SJ_71,16,58,20,49.809,4.216
SJ_71,16,58,21,54.025,3.687
SJ_71,16,58,22,57.712,3.666
SJ_71,16,58,23,61.378,4.177
SJ_71,16,58,24,65.555,5.04
SJ_71,16,58,25,70.595,4.35
SJ_71,16,58,26,74.945,4.142
SJ_71,16,58,27,79.087,3.453
SJ_71,16,58,28,82.54,3.795
SJ_71,16,58,29,86.335,4.511
SJ_71,16,58,30,90.846,4.297
SJ_71,16,58,31,95.143,5.155
SJ_71,16,58,32,100.297,5.153
SJ_71,16,58,33,105.451,3.652
SJ_71,16,58,34,109.103,4.041
SJ_71,16,58,35,113.144,4.404
SJ_71,16,58,36,117.548,4.295
SJ_71,16,58,37,121.843,4.228
SJ_71,16,58,38,126.071,5.081
SJ_71,16,58,39,131.152,4.89
SJ_71,16,58,40,136.042,4.856
SJ_71,16,58,41,140.898,5.211
SJ_71,16,58,42,146.11,5.33
SJ_71,16,58,43,151.439,5.7
SJ_71,16,58,44,157.139,4.501
SJ_71,16,58,45,161.64,5.025
SJ_71,16,58,46,166.665,6.205
SJ_71,16,58,47,172.87,6.085
SJ_71,16,58,48,178.955,6.694
SJ_71,16,58,49,185.649,5.959
SJ_71,16,58,50,191.607,8.292
SJ_71,16,58,51,199.9,6.586
SJ_71,16,58,52,206.485,9.12
SJ_71,16,58,53,215.605,9.401
SJ_71,16,58,54,225.006,7.662
SJ_71,16,58,55,232.668,7.648
SJ_71,16,58,56,240.316,8.116
SJ_71,16,58,57,248.432,11.085
SJ_71,16,58,58,259.517,8.899
SJ_71,16,58,59,268.416,17.188
SJ_71,16,58,60,285.603,20.452
SJ_71,16,58,61,306.056,14.525
SJ_71,16,58,62,320.581,15.734
SJ_71,16,58,63,336.315,18.877
SJ_71,16,58,64,355.192,18.65
SJ_71,16,58,65,373.842,14.306
SJ_71,16,58,66,388.148,15.14
SJ_71,16,58,67,403.288,14.311
SJ_71,16,58,68,417.599,13.245
SJ_71,16,58,69,430.844,16.741
SJ_71,16,58,70,447.584,12.961
SJ_71,16,58,71,460.545,15.126
SJ_71,16,58,72,475.671,10.814
SJ_71,16,58,73,486.484,14.497
SJ_71,16,58,74,500.982,11.216
SJ_71,16,58,75,512.197,13.841
SJ_71,16,58,76,526.038,14.54
SJ_71,16,58,77,540.578,13.119
SJ_71,16,58,78,553.697,14.715
SJ_71,16,58,79,568.412,12.467
SJ_71,16,58,80,580.879,14.136
SJ_71,16,58,81,595.015,13.085
SJ_71,16,58,82,608.099,13.435
SJ_71,16,58,83,621.534,13.844
SJ_71,16,58,84,635.378,13.728
SJ_71,16,58,85,649.106,16.66
SJ_71,16,58,86,665.766,13.465
SJ_71,16,58,87,679.231,18.197
SJ_71,16,58,88,697.428,16.201
SJ_71,16,58,89,713.629,15.015
SJ_71,16,58,90,728.644,13.645
SJ_71,16,58,91,742.288,13.433
SJ_71,16,58,92,755.721,13.42
SJ_71,16,58,93,769.141,14.126
SJ_71,16,58,94,783.267,13.067
SJ_71,16,58,95,796.334,13.414
SJ_71,16,58,96,809.748,9.184
SJ_71,16,58,97,818.932,15.885
SJ_71,16,58,98,834.817,9.184
SJ_71,16,58,99,844.001,11.308
SJ_71,16,58,100,855.31,10.949
SJ_71,16,58,101,866.259,16.919
SJ_71,16,58,102,883.178,13.439
SJ_71,16,58,103,896.617,13.414
SJ_71,16,58,104,910.031,14.832
SJ_71,16,58,105,924.863,15.012
SJ_71,16,58,106,939.874,16.774
SJ_71,16,58,107,956.649,19.038
SJ_71,16,58,108,975.687,15.41
SJ_71,16,58,109,991.097,16.669
SJ_71,16,58,110,1007.766,"""NA"""
SJ_72,16,57,1,10.947,2.214
SJ_72,16,57,2,13.161,1.791
